keyword|&id|&tweet|&date|&location|&retweets|&likes
quarantine|&1238140267175317505|&@rsrafferty @evandawson I think it would be reasonable for anyone with compromised immune system to voluntarily self quarantine.  This minority population would then have zero chance of infection right? That way - the remainder of society could proceed with caution.|&Fri Mar 13 00:30:17 SRET 2020|&N/A|&0|&0
quarantine|&1238140264847495173|&Selfish idiots creating ruckus when GOI is spending 3.5 lakhs per day to keep them and country safe from corona virus. 
https://t.co/lIhT5Txfgw https://t.co/WhYbKau9wF|&Fri Mar 13 00:30:17 SRET 2020|&N/A|&0|&0
quarantine|&1238140262167334912|&@morningpassages Then there is Germany who doesn't test people with direct contact to a confirmed case cause he's not showing symptoms. Thank God they put him on a home quarantine but his family is living with him and they're allowed to go out.|&Fri Mar 13 00:30:16 SRET 2020|&N/A|&0|&0
quarantine|&1238140262133583872|&Don Toliver album tonight while everyone is in quarantine|&Fri Mar 13 00:30:16 SRET 2020|&N/A|&0|&0
quarantine|&1238140259109650434|&@ScottAdamsSays What about the baby boom after the quarantine|&Fri Mar 13 00:30:15 SRET 2020|&N/A|&0|&0
quarantine|&1238140257218027520|&@freshlikeUHH They haven’t really provided any quarantine or isolation guidelines|&Fri Mar 13 00:30:15 SRET 2020|&N/A|&0|&0
quarantine|&1238140257067044866|&Chinese shoppers are slowly returning to the glitzy malls and boutiques where they’ve been driving growth of the global luxury industry as coronavirus quarantine measures relax https://t.co/gVxp5BI7WX|&Fri Mar 13 00:30:15 SRET 2020|&N/A|&5|&4
quarantine|&1238140255795957761|&Quarantine for ALL of metro manila I knew it was bad, but I didn't know it had gotten THIS bad, I'm honestly terrified right now, not only for me but my family and friends fuck|&Fri Mar 13 00:30:15 SRET 2020|&N/A|&0|&0
quarantine|&1238140253979934721|&Hearing so many stories about people who are sick and may have #COVD19 being made to go into work by their bosses. My friend is not cancelling her destination wedding, which I can’t attend because I’m sick now and in self-quarantine. Wtf is wrong with everyone? People are dying.|&Fri Mar 13 00:30:14 SRET 2020|&N/A|&3|&23
quarantine|&1238140251970965506|&I may spend the entire coronavirus quarantine doing this... https://t.co/sMnVfAF9hW|&Fri Mar 13 00:30:14 SRET 2020|&N/A|&0|&0
quarantine|&1238140251723509762|&Low and even middle class people can barely afford food, I'm afraid if the virus spread too much and we end up in quarantine this will become a tragedy.|&Fri Mar 13 00:30:14 SRET 2020|&N/A|&0|&0
quarantine|&1238140251371175938|&Everything in #America is shutting down (sports, theater, schools, etc.).

Given these events, why doesn’t @realDonaldTrump take the necessary steps to quarantine off those areas of the country most infested by the #coronavirus?

With all the panic then why not?|&Fri Mar 13 00:30:14 SRET 2020|&N/A|&0|&0
quarantine|&1238140251194961920|&Real Madrid's Champions League tie against Man City is off as club 'go into 15-day quarantine' https://t.co/ycbfz6EgHZ via @VL_solution https://t.co/WAixSZ1Hc3|&Fri Mar 13 00:30:14 SRET 2020|&N/A|&0|&0
quarantine|&1238140250423054337|&If i got corona it wouldn’t be that bad tbh. Quarantine would give me time to catch up on shows and sleep and if im lucky ill die :)|&Fri Mar 13 00:30:13 SRET 2020|&N/A|&0|&0
quarantine|&1238140249844224000|&@tashamaya_ LMFAOOOO RIGHT???? all them youngins will need to have a quarantine party or something|&Fri Mar 13 00:30:13 SRET 2020|&N/A|&0|&0
quarantine|&1238140249198510082|&@realDonaldTrump @kilmeade @foxandfriends Hey dip stain,
It only works if you get a check! If we all have to quarantine nobody will have a check for the payroll tax cut to do shyt! Things you would know if you ever really worked a day in your miserable life!|&Fri Mar 13 00:30:13 SRET 2020|&N/A|&0|&0
quarantine|&1238140247105568769|&How beneficial is banning travel due to the Coronavirus? https://t.co/IACX9z7B3S https://t.co/g57qadF2m6|&Fri Mar 13 00:30:13 SRET 2020|&N/A|&0|&0
quarantine|&1238140244748165121|&@HillaryClinton @realDonaldTrump Insurance companies have already agreed to free testing, vaccines, and treatment. I wasn't aware that it was your idea to quarantine the country by banning travel from China and Europe. NBA cancelled. No fans at sporting events. Seems to be the general way to cancel events.|&Fri Mar 13 00:30:12 SRET 2020|&N/A|&0|&1
quarantine|&1238140244639338498|&@OwsWills I think it’s not going too early. If you go early, quarantine fatigue sets in and people begin circulating again when the virus is at its height.|&Fri Mar 13 00:30:12 SRET 2020|&N/A|&0|&0
quarantine|&1238140242911248386|&'I don't think other teams want to play us now' - Ian Keatley facing quarantine on return to Italy #coronavirus https://t.co/L79NPWflN8 https://t.co/re3qchJ3rk|&Fri Mar 13 00:30:12 SRET 2020|&N/A|&1|&1
quarantine|&1238140242449895425|&Can we just do like a whole world 14 day quarantine like no one to work or buy stuff we’d all just be chillin at home no one will be interacting with anyone problem solved.|&Fri Mar 13 00:30:11 SRET 2020|&N/A|&0|&0
quarantine|&1238140241820749825|&@CDCgov @realDonaldTrump #IMPOTUS has been exposed. Where's the self-quarantine? Why's he meeting the PM of Ireland? #WorstPresidentInHistory #CallTrumpsDoctor|&Fri Mar 13 00:30:11 SRET 2020|&N/A|&0|&0
quarantine|&1238140241644367872|&@_mndzjene Self quarantine is the key|&Fri Mar 13 00:30:11 SRET 2020|&N/A|&0|&0
quarantine|&1238140241472561154|&Ms Coco is really being a cockblock cos it’s been over 10 days of no seks and it’s about to be even more days, cos we decided to self quarantine when we landed 😭|&Fri Mar 13 00:30:11 SRET 2020|&South Africa|&0|&0
quarantine|&1238140232739852289|&@rvanza42 @donnyLTwalls I was just reading that smokers are at high risk if they catch coronavirus - not surprising, considering what that does to their lungs, I guess.
Can we put our King on some remote island now and make every visitor go through quarantine before meeting him?|&Fri Mar 13 00:30:09 SRET 2020|&N/A|&0|&1
quarantine|&1238140230735183873|&I know it’s becoming a pandemic or whatever but ima get this haircut and be cute whether that’s in a Quarantine or not|&Fri Mar 13 00:30:09 SRET 2020|&N/A|&0|&0
quarantine|&1238140230080835590|&Asmir Begovic in quarantine 😯 

Of all the things I wanted him to catch..... Corona Virus wasn't one of them! Hope he's clear! ❤|&Fri Mar 13 00:30:09 SRET 2020|&N/A|&0|&0
quarantine|&1238140229078470657|&@tentwentythreee And to add, a country is under quarantine but WE ARE NOT, a lot of places ARE NOT. If it was as serious as they made it seem we would’ve ALL been under quarantine, they would’ve made testing free to help it get handled and they could basically put shit on pause but they’re NOT.|&Fri Mar 13 00:30:08 SRET 2020|&N/A|&0|&0
quarantine|&1238140229065695232|&@voidshaper That's quintessence. Quarantine is a partially-striped zebra-like animal that went extinct in the early 1900s.|&Fri Mar 13 00:30:08 SRET 2020|&N/A|&0|&0
quarantine|&1238140223239983110|&Quarantine him without his phone or a TV camera. https://t.co/rvK4uhpPP7|&Fri Mar 13 00:30:07 SRET 2020|&N/A|&0|&0
quarantine|&1238140217401303040|&Few days ago someone at work thought i was 30 and today some people said i look pregnant can i just quarantine myself i hate it here|&Fri Mar 13 00:30:06 SRET 2020|&N/A|&0|&1
quarantine|&1238140216667508737|&@onyxx65 @RVAwonk @realDonaldTrump I think so too. Wow. There is definitely transmission at Mar a Lago. Brazil doesn't have community transmission.
 
I think they have to shut down Mar a Lago and quarantine the president|&Fri Mar 13 00:30:05 SRET 2020|&N/A|&0|&0
quarantine|&1238140216604491777|&@reidepstein Thant’s dumb.   Washington has tons of cases. 

A rabbi who visited Washington DC two weeks ago is now in quarantine along with all he made contact with, in Toronto, ON.

Just post-pone the debate.|&Fri Mar 13 00:30:05 SRET 2020|&N/A|&0|&0
quarantine|&1238140216516452354|&How to help friends and family at risk of extreme social isolation during the coronavirus outbreak:

• Take care of yourself, so you're healthy enough to safely visit others.
• Don't ignore signs of loneliness.
• Facetiming or phone calls >>> texting

https://t.co/yY3gT2DslO|&Fri Mar 13 00:30:05 SRET 2020|&N/A|&6|&22
quarantine|&1238140215979585538|&@MSNBC Trudeu and family in quarantine https://t.co/gg56ukcyxf|&Fri Mar 13 00:30:05 SRET 2020|&N/A|&0|&1
quarantine|&1238140215937695745|&La Liga suspended as Real Madrid players go into quarantine over #coronavirus | TheCable https://t.co/y9qhK5euCg https://t.co/zJOGNJUxuf|&Fri Mar 13 00:30:05 SRET 2020|&N/A|&1|&2
quarantine|&1238140215136583681|&@IWriteAllDay_ Did you see this? https://t.co/yxYPgPNmfY|&Fri Mar 13 00:30:05 SRET 2020|&N/A|&0|&0
quarantine|&1238140214981226497|&Everyone returning from #Italy is undergoing quarantine except #RahulGandhi.

Shouldn't #Congress insist him? https://t.co/w1nnjvDQij|&Fri Mar 13 00:30:05 SRET 2020|&N/A|&0|&0
quarantine|&1238140214264168454|&But people from these countries who live in CZ with a permanent residence permit can return home, where they need to quarantine for 14 days. 

(I'm Dutch and I have no residence permit, bc EU. I'm not sure how this'll work for other EU residents. Best not to travel in any case).|&Fri Mar 13 00:30:05 SRET 2020|&N/A|&0|&0
quarantine|&1238140211382456320|&should really just presume the entire jazz organization + family/roommates/groupies have all been exposed and be put in quarantine|&Fri Mar 13 00:30:04 SRET 2020|&N/A|&0|&0
quarantine|&1238140210183057410|&My boss is jlo’s full time massage therapist and jlo was going to get her hair done but her hair dresser did Rita Wilson’s hair last week so now the lady is in quarantine. Lmao you’re kidding me.|&Fri Mar 13 00:30:04 SRET 2020|&N/A|&0|&0
quarantine|&1238140208769462272|&What Is The Difference Between “Quarantine” And “Isolation”? https://t.co/8WzTKMJ4js|&Fri Mar 13 00:30:03 SRET 2020|&N/A|&0|&0
quarantine|&1238140205607071744|&@Lenon_munashe @SizweDhlomo Nah, that's a quotation.

Quarantine is when the full bench evades the truth of a point or question by raising irrelevant objections...|&Fri Mar 13 00:30:03 SRET 2020|&N/A|&0|&0
quarantine|&1238140202180153344|&That's Constantine.

Quarantine is a strikingly colored bird in the trogon family. They are found in forests, especially in humid highlands. https://t.co/Ylb2yijvLY|&Fri Mar 13 00:30:02 SRET 2020|&N/A|&1|&2
quarantine|&1238140201815248897|&INTERVIEW: 'Lombardy is our Wuhan and it gets worse by the day' https://t.co/yyt9OUP60h|&Fri Mar 13 00:30:02 SRET 2020|&N/A|&2|&0
quarantine|&1238140201811283970|&Large numbers of healthcare workers ordered to self-quarantine could strain the system, and other healthcare investigations. By @KristinaMFiore. @RobertLangreth @dinabass @JennyAGold @KHNews @Brabbott42 @WSJ @joewalkerWSJ
https://t.co/zds1JyBdGP|&Fri Mar 13 00:30:02 SRET 2020|&N/A|&0|&0
quarantine|&1238140200632623104|&Canadian Prime Minister Justin Trudeau Self-Isolating After Wife Experiences Flu-Like Symptoms https://t.co/TY74A5VRbm #presse_etrangère #feedly|&Fri Mar 13 00:30:02 SRET 2020|&N/A|&0|&0
quarantine|&1238140200376827907|&@JeremyVineOn5 Only operate flights or let flights land, where pre flight quarantine has been sanctioned.|&Fri Mar 13 00:30:01 SRET 2020|&N/A|&0|&0
quarantine|&1238140198254514176|&Brown girls are safe. Yall already be in quarantine at home|&Fri Mar 13 00:30:01 SRET 2020|&N/A|&0|&0
quarantine|&1238140198237753346|&None of those in the group have reported illness. https://t.co/qbEubd1I7q|&Fri Mar 13 00:30:01 SRET 2020|&N/A|&0|&0
quarantine|&1238140195821588480|&@YingjueChen And remember that the 3.2% fatality rate is directly the elderly/those with pre-existing conditions; our job is to protect specifically those groups by observing correct preventative measures, and self quarantine ourselves if we suspect we have fallen ill.|&Fri Mar 13 00:30:00 SRET 2020|&N/A|&0|&0
quarantine|&1238140194043428865|&Foreign residents in Pyongyang can now travel outside their compounds and visit department stores and other select locations in the city. 

But strict rules are still in place, limiting diplomatic work, Russian embassy says: 
https://t.co/IBdTp6vs3B|&Fri Mar 13 00:30:00 SRET 2020|&N/A|&0|&0
quarantine|&1238140192726360066|&#AutonomousDrones are quarantine-proof team members that can mitigate the impact of #coronavirus on businesses >> https://t.co/0BA5oFpAMo #coronaoutbreak https://t.co/V20S8KKOsN|&Fri Mar 13 00:30:00 SRET 2020|&N/A|&0|&0
quarantine|&1238140188448169985|&lmao @davejorgenson quarantine TikToks will be or already is relatable to the masses. WFH got everyone like: https://t.co/PhNeSXFAMC|&Fri Mar 13 00:29:59 SRET 2020|&N/A|&0|&0
quarantine|&1238140186703388672|&jus wasted a fit in quarantine 🙄, ain’t no hoes here bro|&Fri Mar 13 00:29:58 SRET 2020|&N/A|&0|&0
quarantine|&1238140182840463365|&“Italy under FULL QUARANTINE.” https://t.co/kzzYhGdWfR|&Fri Mar 13 00:29:57 SRET 2020|&N/A|&0|&0
quarantine|&1238140181359845382|&Now let's quarantine him, perhaps in Leavenworth prison. https://t.co/kM3Ovx0ZKg|&Fri Mar 13 00:29:57 SRET 2020|&N/A|&0|&0
quarantine|&1238140179442855941|&my city’s on a community quarantine|&Fri Mar 13 00:29:56 SRET 2020|&N/A|&0|&1
quarantine|&1238140175441526784|&I'm going to feel so guilty when all this self-quarantine ends and I've done absolutely nothing with all the time I had at home|&Fri Mar 13 00:29:56 SRET 2020|&N/A|&0|&0
quarantine|&1238140175152078854|&@jojitrash99 BDNDJDJD you asked before also lol. if they get infected they'll have to go into immediate quarantine and thus isolate themselves, so they're stocking up on essential items like toilet paper to wipe after pooping lmao|&Fri Mar 13 00:29:55 SRET 2020|&N/A|&0|&0
quarantine|&1238140175001231360|&@possibility_new @toad_spotted And if they started containing in late January it would not double weekly for the next 13 weeks. In fact, they drove the R0 below 1 once they introduced centralized quarantine.|&Fri Mar 13 00:29:55 SRET 2020|&N/A|&0|&0
quarantine|&1238140172094537728|&quarantine&chill|&Fri Mar 13 00:29:55 SRET 2020|&N/A|&0|&1
quarantine|&1238140162930094080|&two weeks in quarantine is just a free trial to see if you want to subscribe to the coronavirus|&Fri Mar 13 00:29:53 SRET 2020|&United States|&0|&0
quarantine|&1238140161839464449|&TRUDEAU under quarantine from wife whos being tested 4 covid 19 At least u know Tom Hanks + his wife have physical contact +/-21 days 4 incubation be4 u show sympton Trudeau the dashing sexual assaulter of reporter + students doesnt even kiss his wife good night Think about it.|&Fri Mar 13 00:29:52 SRET 2020|&N/A|&0|&0
quarantine|&1238140156282130434|&@British_Airways Have tried to call your customer service number but get cut off within seconds. Was due to fly to Argentina for a wedding next week. Wedding postponed as Argentina enforcing strict self quarantine for arrivals for two weeks by law. How can I discuss my options?|&Fri Mar 13 00:29:51 SRET 2020|&N/A|&0|&0
quarantine|&1238140155028025345|&what’s in ur quarantine cookbooks. I’m doing rice and beans|&Fri Mar 13 00:29:51 SRET 2020|&N/A|&0|&3
quarantine|&1238140152897208323|&@BostonActivist @marty_walsh https://t.co/9PeZPcB1c6 is publishing total cases by county. I live near Worcester and pretty much everything East of 95 is Boston to me.

https://t.co/fmmA4zjfLP|&Fri Mar 13 00:29:50 SRET 2020|&N/A|&0|&0
quarantine|&1238140150250643458|&@adamscrabble World has missed that Israel blocked entry to citizens or visitors of Germany, France, Spain, Switzerland, Austria, Andorra and San Marino unless they have proof that they have a place to self-quarantine for 14 days. On March 9, and 14-day quarantine on returning citizens|&Fri Mar 13 00:29:50 SRET 2020|&N/A|&1|&0
quarantine|&1238140141627154433|&@benshapiro my self quarantine will be "be on my work computer from 8-5 cause I have to work"|&Fri Mar 13 00:29:47 SRET 2020|&N/A|&0|&0
quarantine|&1238140141182558212|&I bet everyone knows what the definition of quarantine is now😂😂 #Covid_19 #coronavirus|&Fri Mar 13 00:29:47 SRET 2020|&N/A|&0|&0
quarantine|&1238140137202233350|&Hey, @WaltDisneyWorld 

What are you guys waiting for? A massive quarantine in one of your resorts? A cast member to test positive? 

SAFETY > EFFICIENCY 

#DoTheRightThing

Close the parks now!

#WaltDisneyWorld    #DisneyWorld   
#SocialDistancing #COVD19 #lockdown|&Fri Mar 13 00:29:46 SRET 2020|&N/A|&0|&1
quarantine|&1238140130449395712|&Hopefully @potus @WhiteHouse @VP @parscale @CDCtravel @CDCemergency @CDCgov @CDCDirector will mandate COVID19 testing for all US citizens returning from Europe PRIOR to “self quarantine.” They should actually be funneled to military bases & quarantined.
 https://t.co/S0IYdGwtLD|&Fri Mar 13 00:29:45 SRET 2020|&N/A|&0|&0
quarantine|&1238140130247966720|&You start to worry when Spotify has created playlists for quarantine and to rob the supermarket :)

fucking coronavirus|&Fri Mar 13 00:29:45 SRET 2020|&N/A|&0|&0
quarantine|&1238140126871441409|&On the bright side, I’ll have something fye to bump while I’m in quarantine 🙏🏾 https://t.co/2izAq3wFbv|&Fri Mar 13 00:29:44 SRET 2020|&N/A|&0|&0
quarantine|&1238140126183784451|&@markwahlberg is already in talks with the studios to make a movie about #coronavirus should be out while we are in quarantine.|&Fri Mar 13 00:29:44 SRET 2020|&N/A|&0|&0
quarantine|&1238140118566940674|&@JillFilipovic 60 million people were infected by H1 N1 300000 were hospitalized this is anywhere near that and nobody panic back then nobody shut down the economy nobody was hiding in quarantine how come? Most people probably don't even remember that that happened|&Fri Mar 13 00:29:42 SRET 2020|&N/A|&0|&0
quarantine|&1238140116163428352|&@ts_Manaol COMMUNITY QUARANTINE- you can freely go outside, do your job, public transpo won't stop as well as services. Bawal lang lumabas ng metro to avoid spreading virus to other cities/province.

Explanation at simplest form. Pls spread the word. Not panic itself.

#Ctto

Nasend sa akin|&Fri Mar 13 00:29:41 SRET 2020|&N/A|&0|&0
quarantine|&1238140110127935491|&Israel’s quarantine of US is the equivalent of you saying, “please take off your shoes before coming in”|&Fri Mar 13 00:29:40 SRET 2020|&United States|&0|&0
quarantine|&1238140108219412480|&Stuck at home under a quarantine mandate?🦠Classes cancelled? Even more reasons to study ONLINE with Triple Threat Studios!
Offering online private classes since 2012.
#thismessagehasbeenapprovedbytheCDC
#privatevoice
#privateacting
#auditionprep
https://t.co/2O9mxHdqJR|&Fri Mar 13 00:29:39 SRET 2020|&N/A|&0|&0
quarantine|&1238140107418406912|&@SkyNews who covers costs of a quarantine if you get locked in a hotel room on your holiday? (extra longer stay, rebooking flights etc.) #askskynews|&Fri Mar 13 00:29:39 SRET 2020|&N/A|&0|&0
quarantine|&1238140104964784128|&@_alex_joshua Don’t blame them. I’m in the UK and coming home shortly. Given how fast the situation has been moving over the last week no chance anyone wants to risk being *really* stuck or being held in mandatory quarantine when they get back.|&Fri Mar 13 00:29:39 SRET 2020|&N/A|&0|&0
quarantine|&1238140100648685568|&Take advantage of quarantine time https://t.co/dWLANVWXVt https://t.co/GzqFTL6Mj6|&Fri Mar 13 00:29:38 SRET 2020|&N/A|&7|&48
quarantine|&1238140098073559042|&War Room

Pandemic ep.40

1 hour ago

Use #WarRoomPandemic For Q&A

#panicbuying
#Weinstein
#DixieChicks 
#GASLIGHTER
#COVID19
#PeterNygard
#Avenatti
#coronavirus
#FreeChina
#XiJinping
#Pandemic
#Quarantine
#MartialLaw
#MilitaryTribunals
#DeepState

https://t.co/LEcIgwKyyx|&Fri Mar 13 00:29:37 SRET 2020|&N/A|&0|&0
quarantine|&1238140094780829698|&@abinsam007 @corona_alerts @narendramodi @goibibo @WHO @MoHFW_INDIA @drharshvardhan The PM is not your personal travel Agent...You can travel back but will be quarantine...|&Fri Mar 13 00:29:36 SRET 2020|&N/A|&0|&0
quarantine|&1238140092625096707|&@moranmarc13 @natterzftw Immuncimpromised and currently eating a delicious egg roll in my semi self quarantine. Everyone can give me their Chinese take out I’ll gladly accept... I’m down for some pasta too 🤷🏻‍♀️|&Fri Mar 13 00:29:36 SRET 2020|&N/A|&0|&0
quarantine|&1238140092482494468|&@Regoingham Only if I can be your quarantine ting🤷‍♀️|&Fri Mar 13 00:29:36 SRET 2020|&N/A|&0|&0
quarantine|&1238140091610140676|&@Toucherandrich Everyone there needs to self quarantine!|&Fri Mar 13 00:29:36 SRET 2020|&N/A|&0|&0
quarantine|&1238140091387838466|&@benshapiro it must feel nice to have the privilege to self quarantine|&Fri Mar 13 00:29:35 SRET 2020|&N/A|&0|&0
quarantine|&1238140090863378432|&B  tv LISTEN: A special edition of #Verdict where @MichaelJKnowles and @TedCruz discuss #Coronavirus, the Senator's quarantine, and the nation's response: https://t.co/ohqSMKMFTi|&Fri Mar 13 00:29:35 SRET 2020|&N/A|&0|&1
quarantine|&1238140090452512771|&Day 3 of social distancing: My fiancé and I signed a contract last night saying no matter how bored we get, no matter how desperate we are to interact with other humans, and no matter how insane we may start to feel, no one is allowed to say "should we have a quarantine baby?"|&Fri Mar 13 00:29:35 SRET 2020|&N/A|&0|&0
quarantine|&1238140088661532672|&My 1102 class is supposed to begin @jeffvandermeer’s Annihilation after Spring Break. I’m very interested in discovering how a quarantine situation changes students’ perceptions of the novel.|&Fri Mar 13 00:29:35 SRET 2020|&N/A|&0|&0
quarantine|&1238140088527314946|&Large portions of the country could soon be under quarantine. Are people supposed to use the gas to drive around their palatial estates? https://t.co/QbEdvq1SjJ|&Fri Mar 13 00:29:35 SRET 2020|&N/A|&0|&1
quarantine|&1238140085893201921|&BTW, 🗣️ Do you 👉 want to be your own boss 👔💼 and make some extra 💰💎 by working at home 🏡 for just a few hours a day ⏳ during your 14-day coronavirus quarantine? 🦠🙅‍♀️ If so, DM me 📩 to hear 👂💕 about an AMAZING 💯 business opportunity! 🥂 I want YOU 🎖️ on my team!! 🔼|&Fri Mar 13 00:29:34 SRET 2020|&N/A|&0|&0
quarantine|&1238140084462862342|&C.O.D while on quarantine.. https://t.co/OGFQ2GziIS|&Fri Mar 13 00:29:34 SRET 2020|&N/A|&0|&0
quarantine|&1238140082462306305|&the danger for media is that on week 2 of quarantine, folks start getting tired of watching TV/skimming Drudge and start knitting/gardening/cooking/getting really good at CK2

and once quarantine is over they realize they don't want to go back|&Fri Mar 13 00:29:33 SRET 2020|&N/A|&0|&0
quarantine|&1238140082458066944|&@AuthorWoodroe @DantonSix Feeling loved, I hope? You may be losing your mind but at least we have also lost ours without the excuse of a quarantine.|&Fri Mar 13 00:29:33 SRET 2020|&N/A|&0|&1
quarantine|&1238140082156158986|&@ConnieSchultz BREAKING: The World Health Organization has announced that dogs cannot contract Covid-19. Dogs previously held in quarantine can now be released. To be clear, WHO let the dogs out!|&Fri Mar 13 00:29:33 SRET 2020|&N/A|&0|&0
quarantine|&1238140077307498502|&Because we aren't doing it.

Where are the free community tests and test sites?

Establish quarantine protocols.

Close schools. 

Check on ITU's in all local hospitals. 

Last week was the time for action,  but today will work too.

@CDCgov @realDonaldTrump @jaredkushner https://t.co/Fl2DXZsDPS|&Fri Mar 13 00:29:32 SRET 2020|&N/A|&0|&0
quarantine|&1238140076137349129|&@whatmecrazy It' the right decision. Only choice now is self-quarantine. Stay safe.|&Fri Mar 13 00:29:32 SRET 2020|&N/A|&0|&0
quarantine|&1238140075155673088|&Got a message from sephora about their covid plans and they specifically mention that their employees have paid sick leave and if they sell quarantine they will get paid. I am now 100% behind Sephora|&Fri Mar 13 00:29:32 SRET 2020|&N/A|&0|&1
quarantine|&1238140074736443396|&Update I’m on quarantine from work until further notice :(|&Fri Mar 13 00:29:32 SRET 2020|&N/A|&0|&0
quarantine|&1238140069099319296|&Let me also point out... ☝🏽

As for me and MY HOUSE, I’m not ordering from ANY food delivery services for the foreseeable future. 🙅🏻‍♀️

Chef BoyarSG will be on duty during the quarantine.|&Fri Mar 13 00:29:30 SRET 2020|&N/A|&0|&0
quarantine|&1238140065559334912|&@KathyBurke I used all my stockpiled bog roll making papier machet cos I got bored in self quarantine.|&Fri Mar 13 00:29:29 SRET 2020|&N/A|&0|&0
quarantine|&1238140064661635078|&Yes, you can face criminal charges, be fined, and even jailed for breaking a coronavirus quarantine https://t.co/vScFhipFhF|&Fri Mar 13 00:29:29 SRET 2020|&N/A|&0|&0
quarantine|&1238140063311167489|&I don’t think I’ve ever seen our town’s streets this empty. The quarantine is for real here. There are even billboards telling people to stay in their homes.
.
We’re fine, we’re safe. We’re being smart and doing what we can. But it is a weird time.
.
Don… https://t.co/xMEjygM8lf https://t.co/lrlzsIwUpi|&Fri Mar 13 00:29:29 SRET 2020|&N/A|&0|&0
quarantine|&1238140062606348288|&No that's Constantine. Quarantine is a water- and ground-type Pokémon that evolves from Wooper. https://t.co/Sz8EwkCb4N|&Fri Mar 13 00:29:29 SRET 2020|&N/A|&2|&2
quarantine|&1238140061188648961|&@VP Agreed, and we all know who they are.
And MSM is doing a fine job.
More pressing, Bolsonaro aide Fabio Wajngarten, whom you met at MaraLago recently, tested positive. If you, your wife or your staff start feeling ill, get tested stat. You all really should self-quarantine. https://t.co/ecNDBWqALI|&Fri Mar 13 00:29:28 SRET 2020|&N/A|&0|&0
quarantine|&1238140060618428417|&Quarantine - A Love Story https://t.co/JVTtmxR3F6|&Fri Mar 13 00:29:28 SRET 2020|&N/A|&0|&1
quarantine|&1238140059817332738|&*cue the Dru Hill instrumental*
Step one, walk thru that doooooorrr
Step two, tell them, you contracted covid-19 now yo ass in quarantine 
😂😂😂😂😂|&Fri Mar 13 00:29:28 SRET 2020|&N/A|&0|&0
quarantine|&1238140058584133633|&@ClaraJeffery As of Tuesday I know of someone returning from 2 months in Lombardy Italy - went through with no testing, no screening, no temperature and no recommendation to quarantine.|&Fri Mar 13 00:29:28 SRET 2020|&N/A|&0|&0
quarantine|&1238140057866907648|&#CoronaVirus The Inter-Ministerial committee media briefing in Polokwane on the announcement of the location of the quarantine zone for citizens being evacuated from Wuhan City, China will be LIVE on #SABCNEWS channel 404 in a little while. Do tune in. https://t.co/ad67n9DF0f|&Fri Mar 13 00:29:27 SRET 2020|&N/A|&3|&3
quarantine|&1238140056159698944|&@alhars75 @nytimes If I were Pence, I would quarantine myself by now.|&Fri Mar 13 00:29:27 SRET 2020|&N/A|&0|&0
quarantine|&1238140055673344004|&I recently read The Unspoken Name & it's the ideal companion for self-quarantine - a tender-hearted swordswoman! Queer disaster people of all kinds! Enemies to coworkers! Interesting cult(ure)s! A crystal goddess! What we owe to each other! Confronting religious trauma! TUSKS!|&Fri Mar 13 00:29:27 SRET 2020|&N/A|&0|&0
quarantine|&1238140055425818625|&oh hell nawl, did they just say they’re thinking about doing a Country wide Quarantine|&Fri Mar 13 00:29:27 SRET 2020|&N/A|&0|&0
quarantine|&1238140054452629504|&Since there’s a month-long quarantine, I will document every food that I will cook and post it here.

Sana di ko makalimutan. 😂|&Fri Mar 13 00:29:27 SRET 2020|&N/A|&0|&0
quarantine|&1238140054285025286|&I simply don’t want to live in a quarantine without hockey.|&Fri Mar 13 00:29:27 SRET 2020|&N/A|&0|&0
quarantine|&1238140051017654275|&@SinghNavdeep @Leopard212 @sneheshphilip @NaveedIRS I think you need to read a bit more the virus known to survive on surface for days and paper on that right now in peer review, who will sanitize the each and every corner of the room, it's a quarantine facility to monitor for sick it's hospital ward.|&Fri Mar 13 00:29:26 SRET 2020|&N/A|&0|&0
quarantine|&1238140048547155968|&Can You Be Forced Into Quarantine? Your Questions, Answered https://t.co/mS6UouxIMo https://t.co/9HE8fbYLD0|&Fri Mar 13 00:29:25 SRET 2020|&N/A|&0|&0
quarantine|&1238140045447626754|&Quarantine this hag in Gitmo https://t.co/taCG1Z9oP7|&Fri Mar 13 00:29:25 SRET 2020|&N/A|&1|&5
quarantine|&1238140044902187009|&That's the quasicrystal.

A quarantine is a poet from Sicily who won the nobel prize winner for literature. https://t.co/Sy12aeMOVl|&Fri Mar 13 00:29:24 SRET 2020|&N/A|&0|&0
quarantine|&1238140041211322370|&@SkylarJordan The problem in '3rd world' countries is that it's impossible to self-quarantine in squatter camps.
Governments would have to quarantine entire townships which they won't have capacity for. I'm very worried about these people most of all.|&Fri Mar 13 00:29:24 SRET 2020|&N/A|&0|&1
quarantine|&1238140040787656708|&Please check in regularly with the older folks in your life (grandparents, friends, neighbors) who may feel the most isolated and vulnerable during this period of social distancing & self-isolation. https://t.co/rDbQIL5Nbi|&Fri Mar 13 00:29:23 SRET 2020|&N/A|&0|&0
