keyword|&id|&tweet|&date|&location|&retweets|&likes
cough|&1238191160637755392|&@McTroid *cough* https://t.co/NWjT2bdvuI|&Fri Mar 13 03:52:31 SRET 2020|&N/A|&0|&0
cough|&1238191155025555461|&@GravesTrish However, if you have tickets for a performance and are feeling ill (experiencing symptoms like a fever, cough, or shortness of breath), please do not attend the performance and, instead, contact the Box Office at 702-749-2000 so we may assist you.|&Fri Mar 13 03:52:30 SRET 2020|&N/A|&0|&0
cough|&1238191154555834368|&Ok y'all. I officially have a runny nose. Constant tickle in my throat. (Slight cough) Headache. & REALLY fatigued. 

I'm honestly kinda concerned. 

I'm also probably overreacting. 😩|&Fri Mar 13 03:52:30 SRET 2020|&N/A|&0|&9
cough|&1238191151720435712|&Symptoms;
- Dry Cough: Check, especially when I talk
- Shortness of Breath: Check
- Fever: Nope (thank goodness)

- CoronaVirus Test: Can't get it done anywhere.  Been on hold with doctors again - getting a "video diagnoses".  

Very frustrating.|&Fri Mar 13 03:52:29 SRET 2020|&N/A|&0|&3
cough|&1238191145861210112|&Boris Johnson says 'many more will lose loved ones' from coronavirus and to stay home if you've got a cough https://t.co/pAagzNf7pF|&Fri Mar 13 03:52:28 SRET 2020|&N/A|&0|&0
cough|&1238191145840238594|&Someone give me a shot of tequila to take away this cough 🥺|&Fri Mar 13 03:52:28 SRET 2020|&N/A|&0|&0
cough|&1238191138118553600|&@michaeljknowles self diagnosed. I had a mighty fucking chinky take away about a wek ago and it gave me the shits, cough, headake and diabetes.|&Fri Mar 13 03:52:26 SRET 2020|&N/A|&0|&0
cough|&1238191130602164224|&@michaelshermer Rather than shaking hands let's make a cough into one's elbow the new standard greeting.|&Fri Mar 13 03:52:24 SRET 2020|&N/A|&0|&0
cough|&1238191128161050624|&was leaving my uni and my throat started itching but i held in my cough because i thought of this 😭 https://t.co/IiLzy91hsC|&Fri Mar 13 03:52:24 SRET 2020|&N/A|&0|&1
cough|&1238191125938216960|&@brandon_getz @CNBCnow They won't because " that would be wrong , get a job hippy!" 

cough* But in all seriousness , they would never do that because it helps poor people. It's fine to give more to the rich. Thats the american way.|&Fri Mar 13 03:52:23 SRET 2020|&N/A|&0|&0
cough|&1238191115641090049|&@torihinn Omg. Me on BART when I needed to cough cus I was thirsty and forgot to pack water.|&Fri Mar 13 03:52:21 SRET 2020|&N/A|&0|&0
cough|&1238191114194169857|&[ loud cough. ]

. . .oh hey, i'm me. epic.|&Fri Mar 13 03:52:20 SRET 2020|&N/A|&0|&0
cough|&1238191102999425024|&I have a cold and I can’t even cough in my own damn house without my own MOM lookin at me like https://t.co/Cu0ORaM3E9|&Fri Mar 13 03:52:18 SRET 2020|&N/A|&0|&0
cough|&1238191102630428672|&@chrisdameanor19 @TheCheekyGinger @FruitKace Not to put all the blame on my parents but my mother smoked when she was pregnant & she & my step father smoked around us kids 24/7. When I had my first cigarette at 12, I didn't even cough, it felt natural. Statistically most underage smokers have at least one parent who smokes.|&Fri Mar 13 03:52:18 SRET 2020|&N/A|&0|&3
cough|&1238191091574169601|&@roeims vote bernienor i cough right fuckin now|&Fri Mar 13 03:52:15 SRET 2020|&N/A|&0|&1
cough|&1238191090626256898|&@SethAbramson I was on a Monday morning flight from Seattle to Eugene after returning from Hawaii. There was a man coughing uncontrollably, deep bronchial cough and not covering his mouth four rows behind me. I'm immunosuppressed. Counting down the days until day 14, I'm on day three.|&Fri Mar 13 03:52:15 SRET 2020|&N/A|&1|&1
cough|&1238191086008492038|&@HunterJCullen @mwhale2000 @kasie @SpeakerPelosi @senatemajldr Know what’s fun? If Trump does have the virus, he is completely inured to the positive effect of cold and cough medication that could be used to prop him up for a couple more weeks, due to decades-long abuse.|&Fri Mar 13 03:52:14 SRET 2020|&N/A|&0|&1
cough|&1238191085471633408|&@KylaaLatrell i coughed in my elbow before an exam this week and my instructor was like “did you cough👀👀👀👀👀👀👀👀??!?!”

the class: 👀👀👀👀👀😐😧😷😮🤭

... i’ll held my shit in until i left lmao|&Fri Mar 13 03:52:13 SRET 2020|&N/A|&0|&1
cough|&1238191082007035908|&@BEASTYPAR some people just have no consideration for others than themselves. I have a fever and a cough but at least I'm having my pints outside in the beer garden.|&Fri Mar 13 03:52:13 SRET 2020|&N/A|&0|&2
cough|&1238191081348632577|&@PA4TRUMPD but thanks for the pretty rose 🤣🤣😂now cough up 12 more like it!! please https://t.co/2X4nlGarJc|&Fri Mar 13 03:52:12 SRET 2020|&N/A|&0|&1
cough|&1238191077657579522|&@tnwhiskeywoman Random white guy: Coughs

Twitter: Why would that white guy cough in a room full of black women that’s racist|&Fri Mar 13 03:52:12 SRET 2020|&N/A|&0|&0
cough|&1238191068975452160|&Ive got a cold and a dry cough, im scared|&Fri Mar 13 03:52:09 SRET 2020|&N/A|&0|&0
cough|&1238191064969891840|&Picked up a bit of a cough today and may have to self-isolate, but this king turned my mood around ❤️

谢谢国王! https://t.co/FYfjc7kJEY|&Fri Mar 13 03:52:09 SRET 2020|&N/A|&0|&0
cough|&1238191064411975680|&Just heard my upstairs neighbor cough so, basically, I’m moving out.|&Fri Mar 13 03:52:08 SRET 2020|&United States|&0|&0
cough|&1238191054764961792|&@JoyPullmann Maybe you should take your 5 kids to a clinic and let corona patients cough on them since it's no worse than the flu.|&Fri Mar 13 03:52:06 SRET 2020|&N/A|&0|&0
cough|&1238191053829783558|&@tractorboynz You wanna cough!... Cough me! 🥋|&Fri Mar 13 03:52:06 SRET 2020|&N/A|&0|&0
cough|&1238191048666550272|&Now we're getting taught how to fcking cough 🤦‍♀️🤦‍♀️🤦‍♀️ https://t.co/bZbMuUpdgf|&Fri Mar 13 03:52:05 SRET 2020|&N/A|&0|&0
cough|&1238191043750891523|&I have a slight cough...pray for me 😭|&Fri Mar 13 03:52:03 SRET 2020|&N/A|&0|&0
cough|&1238191043121725440|&@Galaxi_03 *cough cough in corona*|&Fri Mar 13 03:52:03 SRET 2020|&N/A|&0|&1
cough|&1238191042958102528|&HMRC : The government and NHS have updated the advice on #COVID19.
 
If you have: a new continuous cough OR high temperature (37.8 degrees or higher) you should stay at home for 7 days.
 
Read the full guidance now:
▶️ https://t.co/UVAmYYqRPE … https://t.co/NjORkyINmy|&Fri Mar 13 03:52:03 SRET 2020|&N/A|&0|&0
cough|&1238191031734149121|&@DHSCgovuk But how can I know if a cough is new if I have a cold already? And how do I know if my current cough is bad?|&Fri Mar 13 03:52:01 SRET 2020|&N/A|&0|&0
cough|&1238191030098411523|&My son's cough is not getting better but I don't want him to go to urgent care everyone is sick there. ,😭|&Fri Mar 13 03:52:00 SRET 2020|&N/A|&0|&0
cough|&1238191029444116481|&BREAKING: UGA Administration is NOT cancelling face-to-face classes in an apparent effort to spread coronavirus as quickly as possible in Athens. 1 Retweet=1 Classroom Cough https://t.co/puZFTH9f2d|&Fri Mar 13 03:52:00 SRET 2020|&N/A|&18|&45
cough|&1238191026831069184|&what if god was one of us
got a cough like one of us
from some stranger on a bus
now he's quarantined at home 🎶🎶|&Fri Mar 13 03:51:59 SRET 2020|&N/A|&4|&24
cough|&1238191025501491200|&COUGH COUGH @Skliit— https://t.co/BvEw4kFAXq|&Fri Mar 13 03:51:59 SRET 2020|&N/A|&0|&0
cough|&1238191020451430400|&If you cough right next to me I’m throwing you first thing I see to defend my self #CoronavirusPandemic #COVD19 https://t.co/piRj6RxPJt|&Fri Mar 13 03:51:58 SRET 2020|&N/A|&0|&0
cough|&1238191018861789184|&This week in the life of Sophia: my trip for my org that I’ve been planning since NOVEMBER was cancelled by the university (thanks Coronavirus), I’m currently sick as hell and this morning after leaving to get more cough drops and tissues I rear ended someone in my Yiayia’s car. https://t.co/IVr84FLRvx|&Fri Mar 13 03:51:58 SRET 2020|&N/A|&0|&0
cough|&1238191010036846593|&Swallowed my own spit wrong and I'm struggling to not cough and clear my throat and freak out my coworkers.|&Fri Mar 13 03:51:55 SRET 2020|&N/A|&0|&1
cough|&1238191008900354048|&@rozee98 cough on her neck 😤 & get some water and splash it on her while doing it|&Fri Mar 13 03:51:55 SRET 2020|&N/A|&0|&0
cough|&1238191000377532418|&So, Professor Whitty when does a new cough actually  become continuous -5 minutes, 5 hours, 5 days or 5 weeks? #CoronavirusPandemic #CoronaOutbreak #CoronaVirusUpdate @DHSCgovuk @MattHancock @BBCFergusWalsh @SarahJarvisNP @frankatherton|&Fri Mar 13 03:51:53 SRET 2020|&N/A|&0|&1
cough|&1238190996862582784|&Hope everyone will not be lazy about washing their hands. It is very important to remember to do this. Good hygiene is important. Cover your cough and sneezes. Do your part to help not spreading this virus.|&Fri Mar 13 03:51:52 SRET 2020|&N/A|&0|&0
cough|&1238190995444879360|&@sobittersosweet @TessaVikander I called a few days ago
Had just over an hour wait

Fever and dry cough were strong indicators
As well as who you are in contact with
Be sure to have your temperature on hand|&Fri Mar 13 03:51:52 SRET 2020|&N/A|&0|&0
cough|&1238190988885024768|&@Macabre_Kitty @ReverendGuimo We still have TP on the shelves here. I don't think anyone has jacked the price. However, I was going to buy more elderberry and it's been wiped out. The usual hand sanitizer, lysol wipes, etc. are totally gone. Also seems to be a slight run on cough medicine.|&Fri Mar 13 03:51:50 SRET 2020|&N/A|&0|&1
cough|&1238190988574801927|&Hey @Canada can I come spend the weekend I promise I won’t cough or sneeze...|&Fri Mar 13 03:51:50 SRET 2020|&N/A|&0|&0
cough|&1238190986636996611|&I Must have the flu? Bad cough. Craziest thing.|&Fri Mar 13 03:51:50 SRET 2020|&N/A|&0|&0
cough|&1238190977510244353|&Are you sick with a cold/cough?|&Fri Mar 13 03:51:48 SRET 2020|&N/A|&0|&0
cough|&1238190976579051520|&would be nice if @theestallion could bless the cash app (*cough cough* $breofficially *cough cough*)|&Fri Mar 13 03:51:47 SRET 2020|&N/A|&0|&0
cough|&1238190968400117763|&coronavirus apocalypse update: just saw a very elderly woman cough at least 10 times with nothing covering her mouth...

in a trader joes...

on vegetables|&Fri Mar 13 03:51:45 SRET 2020|&N/A|&0|&0
cough|&1238190967502635008|&@katesilverton @GabbyLogan What about if you've had the exact same cough since November?|&Fri Mar 13 03:51:45 SRET 2020|&N/A|&0|&0
cough|&1238190966026240002|&Watching people slather their hands with anti-bac but then cough without covering their mouth. I mean...|&Fri Mar 13 03:51:45 SRET 2020|&N/A|&0|&2
cough|&1238190956589076480|&So is this the end of anyone going out? *cough cough* #CoronavirusScotland #CoronavirusPandemic #coronavirusuk #COVID2019uk https://t.co/8x8DTPh8l9|&Fri Mar 13 03:51:43 SRET 2020|&N/A|&0|&0
cough|&1238190956089946114|&@MacfarlaneWill @Ankhassa @AsheSchow I had a dry cough over Christmas period. No fever though. It wasn't a "traditional" cold and I'm not someone who's prone to coughs/chesty colds. Thought it odd at the time. Someone cancelled January meeting with me because he was awaiting hospital results for a persistent cough.|&Fri Mar 13 03:51:43 SRET 2020|&N/A|&0|&0
cough|&1238190955720818688|&The wealthy have access to everything first. At the end of the day everything is currently about money. Maybe one day *cough Bernie cough* that can change https://t.co/udVnq5IQrN|&Fri Mar 13 03:51:42 SRET 2020|&N/A|&1|&0
cough|&1238190951916613632|&I Don’t Get Why Some Ppl Still Aren’t Covering Their Mouths When Coughing & Sneezing...Just Like We Think B4 We Speak, Think b4 You Cough & Sneeze Goofy😷|&Fri Mar 13 03:51:42 SRET 2020|&N/A|&0|&0
cough|&1238190950540881920|&How to fight this virus: 1) Wash your hands often w/ soap 2) Wipe down cell phones, knobs, etc w/ Lysol or alcohol 3) fully cover your cough/sneeze 4)Avoid crowds 5) stay home if not feeling well 6) Pray and declare words of faith!
#Psalm91|&Fri Mar 13 03:51:41 SRET 2020|&N/A|&0|&0
cough|&1238190948212977666|&My friend was just tested for covid19 in Raleigh NC after traveling to the UK. She has a cough and fever. Lol I told her not to go. 🙈 https://t.co/jwmwWXNF6a|&Fri Mar 13 03:51:41 SRET 2020|&N/A|&0|&3
cough|&1238190943431524354|&Dog let one of these kids cough in this weight room today and see what happens it’s on sight. https://t.co/vYE4L0MJEo|&Fri Mar 13 03:51:40 SRET 2020|&N/A|&0|&0
cough|&1238190941728628741|&I have a dry cough and a sore throat today. This is the end.|&Fri Mar 13 03:51:39 SRET 2020|&N/A|&0|&0
cough|&1238190940176744450|&@HoodieRamey funny thing is i have a really bad cough rn💀|&Fri Mar 13 03:51:39 SRET 2020|&N/A|&0|&0
cough|&1238190939845414914|&I just hear Alexa cough.  Should I be worry?|&Fri Mar 13 03:51:39 SRET 2020|&N/A|&2|&11
cough|&1238190938985353216|&teach your kids to cough in their arm don’t say they’re to small just say you’re lazy|&Fri Mar 13 03:51:38 SRET 2020|&N/A|&0|&0
cough|&1238190928055152640|&He also uses his tentacles for other things but uhh...

*cOUgh* Yea they're too lewd to talk about here– 😳👉👈 https://t.co/cNueIecAhk|&Fri Mar 13 03:51:36 SRET 2020|&N/A|&0|&1
cough|&1238190921541394433|&@Pharma_Pro @AOC CDC is way behind... I went to Dr today bc I have Flu symptoms (high fever, fatigue, cough, etc.). The test was negative, which means there’s a higher likelihood I have Covid. But guess what? No test for me bc I haven’t traveled to China. It’s already here! Smh|&Fri Mar 13 03:51:34 SRET 2020|&N/A|&0|&0
cough|&1238190917615603712|&@AlanAdder75 @Kirlea75 Tbh he’s done fuck all really.  Basically all they’re saying is stay at home for a week if you have a persistent cough and a fever.  Still worried after that point? Ring 111.|&Fri Mar 13 03:51:33 SRET 2020|&N/A|&0|&1
cough|&1238190909386305536|&@MattHancock Chief Science Adviser said it’s much more likely that we have 5000-10000 infected in UK at present. People I know were refused a test by NHS although they have dry cough & had close contact with confirmed cases. This is how UK gov manipulates the figures! https://t.co/0PXE510BuF|&Fri Mar 13 03:51:31 SRET 2020|&N/A|&0|&0
cough|&1238190900502659072|&@AsterShock @Stairfax This made me go into a cough fit at work I can't believe|&Fri Mar 13 03:51:29 SRET 2020|&N/A|&0|&0
cough|&1238190897231249408|&@conway_kyle Gonna cough on you|&Fri Mar 13 03:51:29 SRET 2020|&N/A|&0|&0
cough|&1238190891485073408|&@alexaAnime1 cough cough 760 200 200 cough cough|&Fri Mar 13 03:51:27 SRET 2020|&N/A|&0|&1
cough|&1238190886019829761|&@EliYbarra Go into low income housing areas and cough there|&Fri Mar 13 03:51:26 SRET 2020|&N/A|&0|&1
cough|&1238190884509880320|&@KXAN_News ^^ Testing in TX is far behind. My house has 3 cases of respiratory viral illness w/ sustained fever and dry, hacking cough. Neg for flu. Kiddo’s full respiratory panel neg. Two of us advanced to pneumonia. Recently in Spain. Doctors cannot get approval to test us.|&Fri Mar 13 03:51:25 SRET 2020|&N/A|&0|&0
cough|&1238190868605140994|&@uccello8059 I'm already home, dw! but, ironically, running made me cough 😂😂|&Fri Mar 13 03:51:22 SRET 2020|&N/A|&0|&0
cough|&1238190862397575171|&It is important to take preventive actions to help prevent the spread of respiratory viruses. Remember to always wash your hands often with soap and water, cover your cough or sneeze. Avoid touching your eyes, nose, and mouth with unwashed hands.
.
.
#Safety #Health #HealthNews https://t.co/1cVbvAYBjQ|&Fri Mar 13 03:51:20 SRET 2020|&N/A|&0|&0
cough|&1238190856684920832|&Guess who woke up with a cough this morning and has been gradually getting more and more upper body pain as the day goes on?? The same person that is meant to have the first part of their practical assessment tomorrow whoooooo!|&Fri Mar 13 03:51:19 SRET 2020|&N/A|&0|&0
cough|&1238190847864250368|&Cough around me I’m spray yo ass with bug spray|&Fri Mar 13 03:51:17 SRET 2020|&N/A|&0|&0
cough|&1238190846719246338|&About my tweet from yesterday. My bad on that one it’s a lot more serious then I originally thought. Keep washing your hands anyways but if cough on me I’m gonna have to punch you in the face and you shouldn’t expect anything less. #CoronaOutbreak|&Fri Mar 13 03:51:16 SRET 2020|&N/A|&0|&0
cough|&1238190845372833799|&I’m literally scared for my life what should I do I’ve had a dry cough sore throat and body aches|&Fri Mar 13 03:51:16 SRET 2020|&N/A|&0|&0
cough|&1238190843510562822|&@EduMontesin Cough into your elbow.
Wash your hands some more|&Fri Mar 13 03:51:16 SRET 2020|&N/A|&0|&1
cough|&1238190840964698115|&@Loe_factzz You right ima throw in a cough or two sporadically|&Fri Mar 13 03:51:15 SRET 2020|&N/A|&0|&0
cough|&1238190837533511680|&Cough on the rich|&Fri Mar 13 03:51:14 SRET 2020|&N/A|&0|&0
cough|&1238190830952857602|&Told the doctors office I had a slight cough 😭😭😭 just send me home damn I didn’t even want to come here https://t.co/zyauKNRhMp|&Fri Mar 13 03:51:13 SRET 2020|&N/A|&0|&0
cough|&1238190826704056321|&That Cough Syrup by @youngthegiant goes dummy tho 🔥 https://t.co/Zz4oSWVRvn|&Fri Mar 13 03:51:12 SRET 2020|&United States|&1|&1
cough|&1238190824283869186|&Coronavirus - important information. 
Please share 

Update from Stanford hospital board:
"The new Coronavirus may not show sign of infection for many days. How can one know if he/she is infected? By the time they have fever and/or cough and go to the hospital|&Fri Mar 13 03:51:11 SRET 2020|&N/A|&0|&1
cough|&1238190821582811138|&@MillwallFC @dcfcofficial Won’t shake hands but will cough and breathe on each other for 90 mins 🤣|&Fri Mar 13 03:51:10 SRET 2020|&N/A|&0|&0
cough|&1238190819338645504|&woke up with a slight cough today...|&Fri Mar 13 03:51:10 SRET 2020|&N/A|&0|&0
cough|&1238190805900300289|&@MAM12CP It is of note that the lawyers of twitter are debating the meaning of “persistent cough” ... everyone else is just looking forward to 7 days Netflix!|&Fri Mar 13 03:51:07 SRET 2020|&N/A|&0|&1
cough|&1238190788481298436|&Once corona virus ends, we should all continue to not go to work with a cough or a fever and just end presenteeism|&Fri Mar 13 03:51:03 SRET 2020|&N/A|&0|&0
cough|&1238190779488555008|&If you cough into your hand I hate you|&Fri Mar 13 03:51:00 SRET 2020|&N/A|&0|&0
cough|&1238190779278868480|&Currently holding in my cough in public cause I hit the wax pen 🙃|&Fri Mar 13 03:51:00 SRET 2020|&N/A|&0|&0
cough|&1238190750803750913|&Just watched a Home Depot employee triple cough straight into his hand and then immediately pack someone’s order. I can feel my mental health deteriorating|&Fri Mar 13 03:50:54 SRET 2020|&N/A|&0|&0
cough|&1238190748878528513|&**cough cough (my ex) cough cough** https://t.co/Edst8MIFn2|&Fri Mar 13 03:50:53 SRET 2020|&N/A|&0|&0
cough|&1238190748467515392|&*cough* I think I need to stay home for two weeks 😏|&Fri Mar 13 03:50:53 SRET 2020|&N/A|&0|&0
cough|&1238190745422639105|&Ok so i have a really bad cough and my throats hurting so bad... Anyways so.|&Fri Mar 13 03:50:52 SRET 2020|&N/A|&0|&0
cough|&1238190743887511557|&So now I can't go see @therealjuicyj n em cuz yall wanna cough on each other|&Fri Mar 13 03:50:52 SRET 2020|&N/A|&0|&0
cough|&1238190743220518912|&Me in class today hearing someone cough cause my school didn’t cancel: https://t.co/Jwn4Tl4uuL|&Fri Mar 13 03:50:52 SRET 2020|&N/A|&0|&0
cough|&1238190730360782853|&@Caleb_Woyt_3 you cough on me i’ll punch you in the face so hard you’ll look like voldemort|&Fri Mar 13 03:50:49 SRET 2020|&N/A|&0|&0
cough|&1238190728460808193|&On some real shit, 
stay home if you’re sick. 
wash your fucking hands.
don’t purposely cough or touch things if you’re sick (it’s rlly not funny).
stop buying things in bulk.|&Fri Mar 13 03:50:48 SRET 2020|&N/A|&0|&0
cough|&1238190725226954753|&@tata_ther @ModEarly @perrine_mlt Ps: I'm actually sick but I PROMISE it's not covid so please don't panic if I cough 😬|&Fri Mar 13 03:50:48 SRET 2020|&N/A|&0|&3
cough|&1238190721552617473|&Cant even lightly cough and clear up my throat without people lookin at me 🤧|&Fri Mar 13 03:50:47 SRET 2020|&United States|&0|&0
cough|&1238190716431589376|&@BlackSansaStark *cough* Emma Nelson|&Fri Mar 13 03:50:45 SRET 2020|&N/A|&0|&4
cough|&1238190712174383105|&@YT_IcemanGaming @collingoe In defense of people who took student loans, literally everyone in authority is telling them it's a good idea. If all my doctors told me to use leeches to clear up my cough, I'd probably take their advice because I'm not a doctor.|&Fri Mar 13 03:50:44 SRET 2020|&N/A|&0|&2
cough|&1238190709682962434|&Right, seriously, who is going to ring their head and say they won't be in for 7 days as they have a cough? 🤔|&Fri Mar 13 03:50:44 SRET 2020|&N/A|&0|&1
cough|&1238190708277772289|&haven’t been to work all week.. I swear if I cough and someone makes a joke about the coronavirus i’m walking out. idc idc|&Fri Mar 13 03:50:43 SRET 2020|&N/A|&0|&0
cough|&1238190702368088066|&We’re in a time where it’s more socially acceptable to fart loudly than cough quietly|&Fri Mar 13 03:50:42 SRET 2020|&N/A|&0|&0
cough|&1238190701999001600|&@0kcer @DinahRoseQC @ObiterJ @AdamWagner1 @MAM12CP @mrjamesob Tell that to my boss, who doesn’t think a cough that I’ve had for a week means I should self isolate. Like I said, it’s up to interpretation and the vagueness does not protect workers.|&Fri Mar 13 03:50:42 SRET 2020|&N/A|&0|&0
cough|&1238190701579513856|&lmao I got a lil cough rn and I be so scared to cough in public 😂😂|&Fri Mar 13 03:50:42 SRET 2020|&N/A|&0|&0
cough|&1238190698710675456|&People: sneeze and cough into your elbow!

also people: https://t.co/IIIuzndqbW|&Fri Mar 13 03:50:41 SRET 2020|&N/A|&0|&0
cough|&1238190694466019329|&Me: I have a cough 
Everyone : https://t.co/C1FYDTxOe4|&Fri Mar 13 03:50:40 SRET 2020|&N/A|&0|&0
cough|&1238190683548073984|&@PARISDENNARD @Jinx1827 If dogs can get kennel cough parainfluenza lesser (canine coronavirus) they can get this stuff. Keep your 4 legged babies  safe. (Although I think it was a good idea) 🙏❤️|&Fri Mar 13 03:50:38 SRET 2020|&N/A|&0|&0
cough|&1238190680368971777|&@MbuyiseniNdlozi Some of us are willing to protect our province at all costs. Should I experience signs of this virus, Ndlozi my first stop is at your doorstep to cough once or twice before I travel the country. Go no tshwana le evangedi warra. To think gore I was counting on the EFF, now this|&Fri Mar 13 03:50:37 SRET 2020|&N/A|&0|&0
cough|&1238190679387488256|&Regular checks of temperature and cough are now being recommended for anyone entering workplaces, schools and child-care centers in the nation’s two areas hit hardest by the coronavirus pandemic — the Seattle area and Silicon Valley. https://t.co/DwRnKy14rf|&Fri Mar 13 03:50:37 SRET 2020|&N/A|&17|&21
cough|&1238190661150613505|&We cancel sporting events, yet I have to still come to work where people don’t know how to wash their hands, cough without covering their mouths and touch everything possible 😷|&Fri Mar 13 03:50:32 SRET 2020|&N/A|&0|&0
cough|&1238190659124764675|&I still have to pick my eldest up from school even though my middle one has a bad cough😕|&Fri Mar 13 03:50:32 SRET 2020|&N/A|&0|&0
cough|&1238190655198945282|&Get tf away from me with that cough ya lil nasty|&Fri Mar 13 03:50:31 SRET 2020|&N/A|&0|&0
cough|&1238190653647081472|&@JordanUhl @robrousseau @pblest *between violent bouts of coughing* USA! USA! Dang this flu and cough came up on me right after my trip to the big city. Whelp, back to my part time job at the retirement home|&Fri Mar 13 03:50:30 SRET 2020|&N/A|&0|&3
cough|&1238190649373057026|&March 2021. Mr Bakewell walked through the near deserted streets of Soho with just a ticklish cough and packet of black market  lockets for company.  He had been one of the lucky ones.  A date with Doreen beckoned at the Blue Lagoon, which unofficially had never closed.|&Fri Mar 13 03:50:29 SRET 2020|&N/A|&0|&0
cough|&1238190631249416193|&@Restore2012 @cbowersesq @ariherzog @ScottGottliebMD @cmyeaton @WorldBank They were told to wash hands, cover cough, etc single payer system isn’t why they got hit so hard.|&Fri Mar 13 03:50:25 SRET 2020|&N/A|&0|&0
cough|&1238190628003033090|&Mi cough two time and mi wull body start get hot 😭😭😭 the mind is a hell of a thing|&Fri Mar 13 03:50:24 SRET 2020|&France|&0|&0
cough|&1238190626451206146|&Does anybody actually know what’s supposed to be happening with the corona virus, from calling 111 with symptoms to now even if you have a cough and a temp of 37.5 to self isolate for a week, the worlds gone mad|&Fri Mar 13 03:50:24 SRET 2020|&N/A|&0|&0
cough|&1238190622999224320|&@Captain_Bold @offshorebella Yes... very bad cough, headache, sore throat...|&Fri Mar 13 03:50:23 SRET 2020|&N/A|&0|&1
cough|&1238190612396101632|&If you cough at the airport people will literally give you the death stair|&Fri Mar 13 03:50:21 SRET 2020|&N/A|&0|&0
cough|&1238190611825647619|&@OmahaPubSchool in my opinion, having a team disinfect the schools over spring break does not make a safer env. illnesses can be spread through a simple cough or sneeze, not a clean desk. This virus caused UNO to have an extension on spring break and resort to online schooling. https://t.co/aoTedHalJE|&Fri Mar 13 03:50:20 SRET 2020|&N/A|&0|&0
cough|&1238190610697326605|&Anytime I sneeze or cough at work now I feel like a team of people in hazmat suits are going to appear out of nowhere and drag me out of the building|&Fri Mar 13 03:50:20 SRET 2020|&N/A|&0|&6
cough|&1238190609568894976|&You’ve seen @GreysABC enough times to know what this means. 

Wash your hands for at least 20 minutes (hum “Happy Birthday” twice) before and after you eat or care for someone who is sick, and after you cough, sneeze, blow your nose or touch an animal or garbage. https://t.co/6qQKL7MSg8|&Fri Mar 13 03:50:20 SRET 2020|&N/A|&0|&0
cough|&1238190608315043840|&My soul feels so clean. 

And everyone I know (cough @CerianJenkins) who is a cave-dwelling, 10000-emails-unread-type mess, please get off this tweet. 😂 https://t.co/LUhPI3WXfE|&Fri Mar 13 03:50:20 SRET 2020|&N/A|&0|&0
cough|&1238190599934816258|&Heartwarming to see so many people bumping elbows while greeting each other amongst this health crisis even though that is also the spot we’re telling people to cough into|&Fri Mar 13 03:50:18 SRET 2020|&N/A|&0|&1
cough|&1238190597321699328|&@DHSCgovuk I am staying at home because I have a mild cold and a cough. But my ex has to go in to work or face disciplinary action for taking "too much sick leave". Lucky I am not in his position.|&Fri Mar 13 03:50:17 SRET 2020|&N/A|&0|&0
cough|&1238190592984788992|&Keep this same energy when you wanna ask your family who live in Europe for a iPhone or some new garms. I will come to your house and cough in kids faces https://t.co/se0xNgenv6|&Fri Mar 13 03:50:16 SRET 2020|&N/A|&0|&0
cough|&1238190592930316288|&This is hard reading. Especially if you live in the UK or the US. Italy waited too long. Please, keep away from people, wash your hands, and cough thoughtfully. https://t.co/rxhkTQIl5Y|&Fri Mar 13 03:50:16 SRET 2020|&N/A|&0|&0
cough|&1238190588303990784|&Groundbreaking public health measures. Jeez. BBC News - Coronavirus: People with fever or persistent cough told to self-isolate https://t.co/729gI5Vxn2 #Coronavirus|&Fri Mar 13 03:50:15 SRET 2020|&N/A|&0|&0
cough|&1238190586697564162|&@Randelius @philipaklein Yes I have seen “estimates”
Wash your hands, don’t let sick people cough in your mouth, and avoid large gatherings. You’ll be fine, as will your parents and grandparents|&Fri Mar 13 03:50:14 SRET 2020|&N/A|&0|&0
cough|&1238190571899899905|&@R6NoVa Maybe we can cuddle and cough on each other... haha jk. 

Unless? 😳|&Fri Mar 13 03:50:11 SRET 2020|&N/A|&0|&1
cough|&1238190571795120131|&@_rob_p_ @Vickyjbourne @scfcmarlon @LES_CRUMPETS @DHSCgovuk Well I’m guessing a continuous cough wouldn’t mean all the time (in this context) because one would die, obviously they mean coughing extremely often|&Fri Mar 13 03:50:11 SRET 2020|&N/A|&0|&1
cough|&1238190570364907530|&This rona exposing that a lot of people regularly:

didn’t wash their hands/use sanitizer.

cover their mouths when they cough/sneeze.

use bare hands to open public restroom doors.

Y’all are nasty as shit.|&Fri Mar 13 03:50:11 SRET 2020|&N/A|&0|&0
cough|&1238190569622552578|&@RafiBossio @themartinezbros You ain’t safe, ima cough on you anyways|&Fri Mar 13 03:50:10 SRET 2020|&N/A|&0|&0
cough|&1238190568150167552|&Is it me or do you hear a cough in the end of the video. https://t.co/gb7K8udjFW|&Fri Mar 13 03:50:10 SRET 2020|&United States|&0|&0
